Filename,original_vars,original_constraints,clausal_constraints,alk_constraints,alk_general,alk_amo,alk_vars_eliminated,alk_seconds,total_seconds,total_extracted_constraints,ple_real_time,extraction_real_time,cache_hits_verified,cache_hits_unverified,cache_misses,verification_time,testing_verification_time,sat_verification_time,bdd_verification_time,testing_successes,testing_failures,sat_successes,sat_failures,bdd_successes,bdd_failures
04071576275e4113b60c21601b364345-marg2x5.shuffled-as.sat03-1443,35,120,120,0,-1,-1,-1,0.000,0.011,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04121f3fbe313b7046c9f54ac1e26c75-mod3block_2vars_9gates_u2_autoenc,426,62723,62723,0,-1,-1,-1,0.114,0.196,0,0.07,0.34,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0412f6f3174dfc4c27ad0b61280cd739-SGI_30_40_30_20_2-dir.shuffled-as.sat05-442,900,65258,65258,0,-1,-1,-1,1.462,1.503,0,0.03,1.60,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04157f716c1e9606c6a530657bf8f957-Kakuro-easy-125-ext.xml.hg_4,145714,20229302,20090230,164,164,0,62156,92.588,136.875,164,11.46,189.00,163,0,1,5.806,5.626,0.161,0.000,1,0,1,0,0,0
0415acae197134f9d1cd7bea5ac3f2fd-jgiraldezlevy.2200.9086.08.40.136,2200,9006,9006,0,-1,-1,-1,0.514,0.520,0,0.01,0.54,0,0,2,0.002,0.002,0.000,0.000,0,1,0,0,0,0
041699620802b7ed905f93976ae60bef-longmult9,4321,12051,12051,0,-1,-1,-1,0.294,0.319,0,0.02,0.34,0,751,28,0.184,0.183,0.000,0.000,0,1,0,0,0,0
041ef0a56340a623c38e6b9012933624-shuffling-2-s554396412-of-bench-sat04-318.used-as.sat04-598,285,4188,4188,0,-1,-1,-1,0.002,0.008,0,0.01,0.05,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0421d8c1dec913b76dc72d781a864a80-dead-dnd006.shuffled-as.sat05-3112,1064,12095,12095,0,-1,-1,-1,0.027,0.050,0,0.01,0.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04283728b84c4b0ff6cb44ca4bc4ab65-new-difficult-28-302-26-75,728,48442,48442,0,-1,-1,-1,0.928,0.959,0,0.02,1.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
042846b7b23a617ad1730e9eb2dbdceb-ctl_4291_567_9_unsat_pre,15232,169583,169583,0,-1,-1,-1,13.557,13.664,0,0.10,13.98,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04327b18171b43ff06586707499b97fc-hypercube4.shuffled-as.sat03-1434,32,128,128,0,-1,-1,-1,0.000,0.001,0,0.00,0.00,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
043f806db615f7a138d4beffe3367c1a-frb45-21-1.used-as.sat04-883,945,61855,61855,0,-1,-1,-1,1.079,1.121,0,0.04,1.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04411a580ede5fd258d84ce872b5f53b-EDP3-50000,489072,3732114,3732114,0,-1,-1,-1,120.986,124.068,0,2.39,132.21,0,11975,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0445a4d6be24882bac0988a055e7f379-unsat-set-a-fclqcolor-20-13-14.sat05-1278.reshuffled-07-sc2007,730,43124,43124,0,-1,-1,-1,0.720,0.756,0,0.04,0.83,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0447371bb8a97e8fe5d3cee6de1db766-UTI-20-10p0-sc2009,259616,1058485,1058485,0,-1,-1,-1,302.355,303.564,0,1.13,306.13,0,1901,379,257.977,254.806,0.000,0.000,0,188,0,0,0,0
044d27388c142e8e47812d9518e01b2f-shuffling-2-s2123257475-of-bench-sat04-327.used-as.sat04-589,5248,33199,33199,0,-1,-1,-1,0.021,0.073,0,0.03,0.14,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
044eced3d5aac22e0f34ad02071132f7-Q32inK10,45,38430,38430,0,-1,-1,-1,0.330,0.431,0,0.05,0.57,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04557a22f623dcbae86173fced057c99-baseballcover14with25,1404586,2775145,9940,15,15,0,1384520,228.540,230.024,15,1.60,230.83,12,0,3,210.032,151.932,56.277,0.000,3,0,3,0,0,0
045613366353b062992e68937ca53edf-mrpp_6x6#14_12,5969,34902,34902,0,-1,-1,-1,0.280,0.310,0,0.02,0.37,0,761,35,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0458851a021830f297e5dc3418ece838-g2-T96.1.1,8905808,32322587,32322587,0,-1,-1,-1,1463.546,1487.135,0,22.20,1542.69,0,342,15,1242.740,1240.081,0.000,0.000,0,3,0,0,0,0
0462a0427297f8979588174b502bd044-mod2c-rand3bip-sat-230-1.shuffled-as.sat05-2503,322,2220,2220,0,-1,-1,-1,0.001,0.004,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0463b72200ae80c02835c027d3606c4e-battleship-13-25-sat,325,2119,2119,0,-1,-1,-1,0.176,0.192,0,0.01,0.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04674c7c9520c7edc0426b820f837726-hwb-n30-01-S682466202.shuffled-as.sat03-1632,194,954,954,0,-1,-1,-1,0.001,0.002,0,0.00,0.03,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
047c92e7c0a36a23d8107f4313517719-rubikcube701-sc2017,3066,50759,50759,0,-1,-1,-1,2.731,2.765,0,0.03,2.85,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
048a70da40ea4908c783b8314be2da97-aes_32_2_keyfind_1,528,4744,4744,0,-1,-1,-1,0.002,0.016,0,0.02,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0491901f00c8663e5b49a0dbbf96412f-rbsat-v945c61409g4,945,61409,61409,0,-1,-1,-1,1.053,1.081,0,0.03,1.17,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04935c7718d4ada8516e0d99c46df41b-g2-newton.8.3.i.smt2-cvc4,302735,1309690,1309690,0,-1,-1,-1,979.771,980.571,0,0.89,983.25,0,30180,274,925.212,923.350,0.000,0.000,0,109,0,0,0,0
04b2a7f442ed1b15439d0678ce902d6f-f2clk_40.shuffled,27568,59703,59703,0,-1,-1,-1,4.065,4.103,0,0.07,4.21,0,199,4309,2.640,2.548,0.000,0.000,0,34,0,0,0,0
04d28cb98f3362dfcd4ab74d4bb82de3-ex065_24,74804,357793,222701,48,48,0,63224,86.460,86.680,48,0.22,87.18,6,31,46,83.207,67.962,15.044,0.000,42,0,42,0,0,0
04d2cca932a87b98ebfc7bbd0fe6ed5d-safe009_pso.oepc_true-unreach-call.i-cbmc-u2,44822,221509,221509,0,-1,-1,-1,2.248,2.407,0,0.14,2.87,0,331,10,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04dd37bd8e319df958e1e091ec60de5b-gensys-icl003.shuffled-as.sat05-2715,1472,7362,7362,0,-1,-1,-1,0.134,0.171,0,0.04,0.19,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04e219c640ed59dc68ea2d50493de5b5-mp1-Nb5T15,6360,25200,25200,0,-1,-1,-1,0.308,0.338,0,0.02,0.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04e50bc7a121716e396dc538ab24490e-5col120_15_5.shuffled,360,4680,4680,0,-1,-1,-1,0.003,0.009,0,0.01,0.04,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04f8b455b41f208ea19769f051ddcb1b-equilarge_l2.shuffled-as.sat05-519,4487,18555,18555,0,-1,-1,-1,0.012,0.026,0,0.01,0.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04f9f1f61d99108b7ad0fa77d275dc4c-3col260_5_9.shuffled,520,2180,2180,0,-1,-1,-1,0.002,0.004,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
04fa0a71339fa76067a75ff448ef6f67-sat-strips-gripper-12t23.sat05-1144.reshuffled-07,4940,92964,92964,0,-1,-1,-1,1.231,1.307,0,0.05,1.45,0,3,223,0.000,0.000,0.000,0.000,0,0,0,0,0,0
050214ecbd9e96136fe1bc73447f1303-easier-php-035-029.sat05-1179.reshuffled-07,1015,17290,17290,0,-1,-1,-1,0.146,0.156,0,0.01,0.18,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0506d033a4ca469af10d95dbf36a86e9-em_7_4_9_cmp,1677,15063,15063,0,-1,-1,-1,1.171,1.180,0,0.01,1.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0521cd68355dd16e8f7940f43003d904-crafted_n10_d6_c4_num10,42048,11133928,11133928,0,-1,-1,-1,1432.584,1438.003,0,4.10,1457.41,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0533a1506eb61460bee3917f61ca4c49-SGI_30_80_29_60_7-dir.shuffled-as.sat03-217,870,71374,71374,0,-1,-1,-1,1.794,1.851,0,0.05,1.96,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0534387f90398a24495d4b7b05f9b342-dated-5-13-u,138808,474702,474702,0,-1,-1,-1,14.260,14.526,0,0.36,15.45,0,11758,24,2.078,1.989,0.000,0.000,0,18,0,0,0,0
055836a43eb318de92f09c555ba4f3b5-3col160_5_6.shuffled,320,1330,1330,0,-1,-1,-1,0.001,0.011,0,0.00,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
055db8f900741c7b8d7b731e99662588-rnd-v25-e13-k3,26575,405225,405225,0,-1,-1,-1,4.753,4.974,0,0.22,5.74,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
055f942145df4b6c9fd0d10a3f1da98e-atco_enc1_opt1_15_240,61642,610880,610880,0,-1,-1,-1,12.991,13.390,0,0.40,14.73,0,11741,20,1.081,1.054,0.000,0.000,0,1,0,0,0,0
05680de3febd39916e496dd772cb8c19-minor032,4210,12009,12009,0,-1,-1,-1,0.263,0.278,0,0.01,0.31,0,0,32,0.142,0.128,0.000,0.000,0,30,0,0,0,0
057f143aae50b8abc3e083b7609353be-g2-T133.2.1,4219737,14677116,14677116,0,-1,-1,-1,1076.269,1086.669,0,9.89,1110.74,0,5168,53,966.699,964.261,0.000,0.000,0,6,0,0,0,0
05817b4e1add561af0e1165e01fb48cc-q_query_3_l45_lambda,32313,145662,145662,0,-1,-1,-1,2.710,2.809,0,0.09,3.10,0,3471,23,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0587f345cca3ef8340e8e71829dce130-VanDerWaerden_2-3-12_135,135,5251,5251,0,-1,-1,-1,0.146,0.150,0,0.01,0.16,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0593e6814f02ec9749e87bdc6aff8275-mrpp_6x6#14_10,4931,28327,28327,0,-1,-1,-1,0.095,0.109,0,0.02,0.16,0,625,35,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05b04d362b374569a4eb63c4e4e132b7-mp1-9_3,1458,14708,14708,0,-1,-1,-1,1.403,1.413,0,0.07,1.44,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05c52a5f9133f5afca84767f2eff98fa-g2-T103.2.1,2943830,10335593,10335593,0,-1,-1,-1,1047.993,1054.715,0,6.61,1071.73,0,2392,200,991.404,987.842,0.000,0.000,0,13,0,0,0,0
05c5ff612371a5773e857212174f625b-ezfact64_9.shuffled-as.sat03-1525,3073,19521,19521,0,-1,-1,-1,0.011,0.036,0,0.02,0.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05df4430054ceba4fa065806e8c65041-SGI_30_80_23_90_10-log.shuffled-as.sat03-202,115,41532,41532,0,-1,-1,-1,0.018,0.219,0,0.05,0.36,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05e5b5a37a0d7cb5e96c82b84bbdca66-Mycielski-11-hints-3,15350,3942415,3942415,0,-1,-1,-1,209.224,211.689,0,1.74,219.74,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05eb87eb6fecb7a8a3bdc25154412c1d-VanDerWaerden_pd_2-3-24_592,296,47000,47000,0,-1,-1,-1,0.515,0.558,0,0.06,0.65,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05ed840c0a907e88e475c931f40fab83-bqwh.50.750.shuffled-as.sat05-434,3572,26027,26027,0,-1,-1,-1,0.561,0.576,0,0.03,0.62,0,0,9,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05eee75ab69270c322b9ef6bc1ee8604-slp-synthesis-aes-bottom22,53118,167040,167040,0,-1,-1,-1,26.390,26.494,0,0.10,26.82,0,4554,44,24.186,24.104,0.000,0.000,0,33,0,0,0,0
05f3a48298721d68cded8618b432e7c3-s85-100,85,180,180,0,-1,-1,-1,0.001,0.022,0,0.02,0.02,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05f5567936f582edc0d3ea9903f540bc-sgen1-sat-230-100,230,552,552,0,-1,-1,-1,0.005,0.006,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
05fb1e489956554f9115344bce4e71c7-partial-10-11-u-sc2007,188962,623806,623806,0,-1,-1,-1,199.722,200.229,0,0.68,201.56,0,15848,471,183.548,182.280,0.000,0.000,0,111,0,0,0,0
05fbbab9f0baf819ed9593cca8587629-satsgi-n24himBHm28-p0-q282,672,16824,16824,0,-1,-1,-1,0.141,0.148,0,0.03,0.19,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
060b7ed7ef9e59576b9ee62c998a5103-bvslt_13916,1215303,982464,982464,0,-1,-1,-1,34.065,34.618,0,1.24,36.41,0,0,2,27.433,26.588,0.000,0.000,0,1,0,0,0,0
0614e1ae5100ee0aca4ea24424479fa3-hwb-n32-01-S1491788039.shuffled-as.sat03-1637,226,1078,1078,0,-1,-1,-1,0.001,0.019,0,0.01,0.02,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
06166a0dd78f45c213add974a6711dfe-barman-pfile10-038.sas.cr.25,119262,6280232,6280232,0,-1,-1,-1,1386.036,1389.322,0,2.92,1402.05,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0616ca6b1e0ae639d12e19ed310963a9-satcoin-genesis-SAT-4,134781,647048,647048,0,-1,-1,-1,2.338,2.708,0,0.43,4.01,0,970,17,0.000,0.000,0.000,0.000,0,0,0,0,0,0
06172049e6804cbfb07f993023f2684f-VanDerWaerden_pd_2-3-29_809,405,86429,86429,0,-1,-1,-1,1.281,1.364,0,0.06,1.55,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
062f58e44eb73f9274b57af5092cad90-rook-51-0-0,137748,532891,532891,0,-1,-1,-1,16.522,16.819,0,0.33,17.83,0,0,2,1.919,1.839,0.000,0.000,0,2,0,0,0,0
06326dd7bab63b892d2c147d5928468c-smtlib-qfbv-aigs-bin_libsmbsharemodes_vc6201-tseitin,164332,464564,464564,0,-1,-1,-1,148.409,148.630,0,0.30,149.50,0,22641,220,143.291,142.513,0.000,0.000,0,87,0,0,0,0
06385be5ecfc7df22b2c956093cef85f-depots3_v01a.renamed-as.sat05-3950,1498,75730,75730,0,-1,-1,-1,22.379,22.415,0,0.03,22.53,0,1,10,0.021,0.021,0.000,0.000,0,2,0,0,0,0
064ba3c61c5f105104edec8305853711-puzzle35_sat,26823,99263,99263,0,-1,-1,-1,0.164,0.232,0,0.06,0.42,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
066813ab5f3b7b1cc6d2847c37f5fae7-ezfact32_10.shuffled,769,4641,4641,0,-1,-1,-1,0.003,0.007,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
066d6a47dfd9648d913ba8dbce722d75-slp-synthesis-aes-bottom16,29254,91575,91575,0,-1,-1,-1,13.298,13.350,0,0.05,13.51,0,2526,38,12.193,12.148,0.000,0.000,0,27,0,0,0,0
06872e73223dc74c76b06f37a185dc22-VanDerWaerden_2-3-16_238,238,15812,15812,0,-1,-1,-1,0.234,0.247,0,0.01,0.28,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
068c64314f0f8405bc28bb4c52647145-sokoban-p20.sas.cr.27,134176,852527,852527,0,-1,-1,-1,225.532,225.913,0,0.55,227.49,0,6610,74,128.242,127.816,0.000,0.000,0,35,0,0,0,0
0697524f77ccd503f7e5fe15f23a1268-crafted_n12_d6_c4_num27,56064,15834028,15834028,0,-1,-1,-1,2131.751,2139.117,0,5.87,2168.61,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
069f7d519e820f6b879f880703907bb3-SGI_30_60_28_40_2-dir.shuffled-as.sat03-124-sc2002,840,71206,71206,0,-1,-1,-1,1.801,1.845,0,0.03,1.95,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
06a36581f14e399a76a5110449ebe739-driverlog2_v01a.renamed-as.sat05-3961,642,12746,12746,0,-1,-1,-1,1.037,1.060,0,0.01,1.08,0,1,4,0.011,0.011,0.000,0.000,0,1,0,0,0,0
06d2543c151c2478fde159c6dc0424ac-udiv45prop,18162,53632,53632,0,-1,-1,-1,0.498,0.533,0,0.03,0.62,0,3857,14,0.010,0.004,0.000,0.000,0,2,0,0,0,0
06d96f79264e9991a5a0a417c401657a-g2-mult1.c.50.smt2-cvc4,256368,1052470,1052470,0,-1,-1,-1,64.990,65.634,0,0.66,67.80,0,29630,46,29.076,28.933,0.000,0.000,0,6,0,0,0,0
06e46ab0acac57a61638cbb741949a98-complete-500-0.1-1-9876543215001,1000,73331,73331,0,-1,-1,-1,9.712,10.200,0,0.13,10.59,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
06e928088bd822602edb83e41ce8dadb-satcoin-genesis-SAT-10,134780,647045,647045,0,-1,-1,-1,2.369,2.729,0,0.38,4.00,0,970,17,0.000,0.000,0.000,0.000,0,0,0,0,0,0
06e997650b24ac5b5f87c1c64f4a5dcb-edn_9789_8.cnf_0.51000000.unsat,486400,791903,791903,0,-1,-1,-1,595.935,596.359,0,0.84,597.96,0,17868,560,576.395,572.537,0.000,0.000,0,172,0,0,0,0
06f538d7af257560476f9100e36d4445-gcdmax16bits_22,129652,386302,386302,0,-1,-1,-1,64.475,64.679,0,0.24,65.39,0,28801,423,59.359,59.122,0.000,0.000,0,22,0,0,0,0
0701a5b57f9b37c5fcb77463c8582693-T84.2.0,3130396,10804148,10804148,0,-1,-1,-1,1020.335,1027.572,0,7.02,1045.10,0,144,17,967.062,964.528,0.000,0.000,0,9,0,0,0,0
070fde310eca4ddf6967896052efcb30-at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin,81672,246063,246063,0,-1,-1,-1,0.264,0.436,0,0.17,0.91,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
072785fd927ff0fd180ce8b9cc00078f-20180321_140826713_p_cnf_320_1120,320,1120,1120,0,-1,-1,-1,0.076,0.089,0,0.02,0.09,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
073c28dfd3204f4c51e03c297ac841c1-mod2c-rand3bip-unsat-120-3.shuffled-as.sat05-2340,160,640,640,0,-1,-1,-1,0.000,0.010,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
075c4fe7ae4cef57f1a4c00e58142e23-x1.1_64.shuffled-as.sat03-1585,190,506,506,0,-1,-1,-1,0.000,0.001,0,0.00,0.00,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
075e1eef00500b25ceb5ea4823ccf1b0-3col140_5_1.shuffled,280,1160,1160,0,-1,-1,-1,0.001,0.002,0,0.02,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
076305ce31dd18724a3de91045800acc-26_stack_cas_longest_true-unreach-call.i-cbmc-u2-sc2016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
07682e22f82f9257d44b45777ac06168-lksat-n900-m3357-k3-l5-s241765501.used-as.sat04-936,900,3274,3274,0,-1,-1,-1,0.042,0.045,0,0.01,0.05,0,0,29,0.000,0.000,0.000,0.000,0,0,0,0,0,0
076d4d6f83306ee69c35e3c99e30d8f8-x2_16.shuffled,46,122,122,0,-1,-1,-1,0.000,0.001,0,0.00,0.04,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
076fba8945d3a54a06f326474477077d-mrpp_6x6#12_9,4412,25072,25072,0,-1,-1,-1,0.061,0.086,0,0.03,0.13,0,564,28,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0779cddacfa34241cdf579cb2370ab8e-instance_n8_i9_pp_ci_ce,24336,289842,289842,0,-1,-1,-1,6.120,6.329,0,0.17,6.97,0,1263,15,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0779ed19ae69bf464cce003d1a573246-008,4128,69675,69675,0,-1,-1,-1,0.042,0.105,0,0.08,0.28,0,1,31,0.002,0.000,0.000,0.000,0,3,0,0,0,0
07851afab30a10e44c8c3a2ae7806177-connm-ue-csp-sat-n1200-d0.00-s1415961664.shuffled-as.sat05-529,1200,14892,14892,0,-1,-1,-1,0.725,0.736,0,0.01,0.76,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
079b400eede86df1f1ffd6a3c303278b-hypercube5.shuffled-as.sat03-1435,80,512,512,0,-1,-1,-1,0.000,0.002,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
079fec8d04a6ee936227ea90ea0903bf-tseitingrid6x175_shuffled,2100,8400,8400,0,-1,-1,-1,0.006,0.013,0,0.01,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
07b476c83150d3cb7e08f5d045e255ab-marg5x5.shuffled-as.sat03-1455,105,512,512,0,-1,-1,-1,0.000,0.001,0,0.00,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
07bbbb292324c8d8baeb232e144349fa-rand_net40-60-1.shuffled,4800,14321,14321,0,-1,-1,-1,2.328,2.336,0,0.01,2.36,0,0,384,2.202,2.180,0.000,0.000,0,59,0,0,0,0
07c3cce524e2b85d8315ac4397ef08c4-puzzle47_sat,35961,133625,133625,0,-1,-1,-1,0.235,0.321,0,0.10,0.57,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
07c50b89d97a55b6e1629999a445a2ba-ctl_4201_555_unsat_pre,14756,141683,141683,0,-1,-1,-1,11.420,11.500,0,0.09,11.76,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
07cb45c60089b9008bf3118591a99bf9-hidden-k3-s0-r5-n700-03-S1609878926.shuffled-as.sat05-487,700,3500,3500,0,-1,-1,-1,0.372,0.375,0,0.01,0.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
07d20a83feca9295e862a7d583da5971-UTI-20-10t1,238008,626941,626941,0,-1,-1,-1,26.867,27.226,0,0.79,28.57,0,944,102,0.945,0.239,0.000,0.000,0,87,0,0,0,0
07e851c74295f7ddf472820c0f0164e8-x2_72.shuffled-as.sat03-1604,214,570,570,0,-1,-1,-1,0.000,0.002,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
07f5f3ca046261c3819c5c888ac837e5-mod2c-rand3bip-unsat-105-3.shuffled-as.sat05-2325,140,560,560,0,-1,-1,-1,0.000,0.002,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
08063f5baf6655656a300c946aaaca60-gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07,2025,86175,86175,0,-1,-1,-1,0.961,1.043,0,0.05,1.20,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
080896c437245ac25eb6d3ad6df12c4f-bv-term-small-rw_1492.smt2,8204,24949,24949,0,-1,-1,-1,0.423,0.434,0,0.04,0.47,0,64,37,0.283,0.256,0.000,0.000,0,32,0,0,0,0
0810eb03d022334fdd1d5a6ad4969d47-gss-18-s100,31364,93785,93785,0,-1,-1,-1,44.409,44.453,0,0.05,44.61,0,988,195,43.676,43.364,0.000,0.000,0,149,0,0,0,0
08300e286c3380f7e7291ca6a534c97b-comb3.shuffled,4774,16323,16323,0,-1,-1,-1,0.309,0.379,0,0.01,0.41,0,2,1357,0.074,0.070,0.000,0.000,0,7,0,0,0,0
083030713683d8ab8e1d54372f241863-Kakuro-easy-089-ext.xml.hg_4,111257,13192911,13085275,142,142,0,48138,65.781,93.113,142,7.22,128.63,141,0,1,4.244,4.137,0.091,0.000,1,0,1,0,0,0
0831000a5a9727aa5fa3332df10cdb57-edn_20403_12.cnf_0.08000000.unsat,91417,151724,151724,0,-1,-1,-1,90.159,90.236,0,0.16,90.50,0,5040,718,88.055,87.226,0.000,0.000,0,165,0,0,0,0
0842eb01dc00232edc0b26ccb2f19f25-6-4-6-sc2018,15320,245162,245162,0,-1,-1,-1,9.195,9.375,0,0.12,9.92,0,1,29,0.000,0.000,0.000,0.000,0,0,0,0,0,0
08469bbccc41da0c124d69c61ce7dc58-barman-pfile07-027.sas.cr.37,119130,4444298,4444298,0,-1,-1,-1,684.933,687.159,0,2.07,696.38,0,194,85,185.925,185.281,0.000,0.000,0,83,0,0,0,0
084f6e6da7f9c5125d6f28a044b6225c-ccp-s8-facto3,936,20024,20024,0,-1,-1,-1,0.430,0.441,0,0.03,0.47,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0850db65220080c130d2f54005f9e2b3-dspam_dump_vc972,274451,902136,902136,0,-1,-1,-1,54.087,54.614,0,0.54,56.40,0,44961,100,49.547,49.157,0.000,0.000,0,35,0,0,0,0
08530caa5c9232f2ffc5163cf79b38e7-satcoin-genesis-SAT-64,134781,647048,647048,0,-1,-1,-1,2.336,2.689,0,0.39,3.94,0,970,17,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0855033e761d91ae367e867c5a569f9e-atco_enc1_opt2_10_15,9590,138993,138993,0,-1,-1,-1,3.700,3.810,0,0.11,4.28,0,1437,16,0.262,0.259,0.000,0.000,0,2,0,0,0,0
085792654d945c1de700245916f2c7f6-tseitingrid5x185_shuffled,1850,7400,7400,0,-1,-1,-1,0.005,0.012,0,0.01,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
0876c518e5653369e20fb1ee0bb8db40-mp1-klieber2017s-0500-023-t12,30587,91605,91605,0,-1,-1,-1,177.000,177.044,0,0.05,177.21,0,1342,1331,176.098,175.723,0.000,0.000,0,175,0,0,0,0
088ffd086f2d5e55553d5e79aa30aaf5-4col280_9_9.shuffled,560,4965,4965,0,-1,-1,-1,0.003,0.007,0,0.02,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
089456508f74be2d96f4112cc495f80a-Eternity-10-06_c18,4660,243504,243504,0,-1,-1,-1,14.941,15.068,0,0.10,15.48,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
08a25022c4136f2ceb36db62ce3503bb-c6bi_i,48142,142201,142201,0,-1,-1,-1,73.399,73.466,0,0.08,73.88,0,2398,306,70.505,70.186,0.000,0.000,0,157,0,0,0,0
08a68ba9d062c0856f1bc9cce7907b11-sgi-difficult4,483,15156,15156,0,-1,-1,-1,0.152,0.159,0,0.01,0.18,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
